,Account,date,daily_pnl,trade_count,avg_trade_size,total_fees,win_rate,long_ratio,classification,value,frequency_segment,consistency_segment,cum_pnl,rolling_max,drawdown
1814,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-24,5070.619785,23,15004.912173913042,55.854544000000004,0.7391304347826086,0.2608695652173913,Neutral,45.0,Infrequent,Inconsistent,7769.767959,7769.767959,0.0
1815,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-25,0.0,1,87100.0,8.71,0.0,1.0,Neutral,46.0,Infrequent,Inconsistent,7769.767959,7769.767959,0.0
1816,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-26,2087.063794,27,16199.963333333333,65.774139,0.1111111111111111,0.8888888888888888,Neutral,47.0,Infrequent,Inconsistent,9856.831753,9856.831753,0.0
1817,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-27,894.0,21,16543.90380952381,78.29369,0.2857142857142857,0.7142857142857143,Fear,40.0,Infrequent,Inconsistent,10750.831753,10750.831753,0.0
1818,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-03-28,1342.0,54,6430.7037037037035,78.365291,0.07407407407407407,0.9259259259259259,Fear,44.0,Frequent,Inconsistent,12092.831753,12092.831753,0.0
1819,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-03,2020.0,8,42527.5,34.021999,0.125,0.875,Fear,25.0,Infrequent,Inconsistent,14112.831753,14112.831753,0.0
1820,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-05,2400.0,8,41637.49875,33.309998,0.125,0.875,Fear,30.0,Infrequent,Inconsistent,16512.831753,16512.831753,0.0
1821,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-07,0.0,17,2238.4694117647055,3.805396,0.0,1.0,Extreme Fear,23.0,Infrequent,Inconsistent,16512.831753,16512.831753,0.0
1822,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-11,5246.0,7,29785.714285714286,20.849999,1.0,0.0,Fear,25.0,Infrequent,Inconsistent,21758.831753,21758.831753,0.0
1823,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-04-12,0.0,14,1435.7078571428572,0.0066152269999999996,0.0,1.0,Fear,43.0,Infrequent,Inconsistent,21758.831753,21758.831753,0.0
1824,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-05,0.0,9,5556.203333333334,12.501455,0.0,0.7777777777777778,Extreme Greed,75.0,Infrequent,Inconsistent,0.0,0.0,0.0
1825,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-14,-205.43473700000007,11,10291.213636363636,28.300831000000002,0.36363636363636365,0.45454545454545453,Greed,72.0,Infrequent,Inconsistent,-205.43473700000007,0.0,-205.43473700000007
1826,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-15,-24.632033999999997,2,5304.975,2.652489,0.0,1.0,Greed,70.0,Infrequent,Inconsistent,-230.06677100000007,0.0,-230.06677100000007
1827,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-16,0.0,3,5116.256666666667,3.8371890000000004,0.0,1.0,Greed,67.0,Infrequent,Inconsistent,-230.06677100000007,0.0,-230.06677100000007
1828,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-17,304.982785,14,8305.572857142857,29.069499,0.5,0.21428571428571427,Greed,73.0,Infrequent,Inconsistent,74.9160139999999,74.9160139999999,0.0
1829,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-18,0.0,2,15582.089999999998,7.791045,0.0,1.0,Greed,65.0,Infrequent,Inconsistent,74.9160139999999,74.9160139999999,0.0
1830,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-19,1000.5386120000001,15,6106.827333333334,22.900596,0.6666666666666666,0.3333333333333333,Greed,73.0,Infrequent,Inconsistent,1075.454626,1075.454626,0.0
1831,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-20,162.732282,18,7868.710555555556,35.409187,0.4444444444444444,0.5555555555555556,Greed,74.0,Infrequent,Inconsistent,1238.186908,1238.186908,0.0
1832,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-21,537.211402,49,2555.795306122449,31.308469,0.5306122448979592,0.4489795918367347,Greed,70.0,Frequent,Inconsistent,1775.39831,1775.39831,0.0
1833,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-22,141.832675,10,8887.428,22.218566000000003,0.2,0.8,Greed,74.0,Infrequent,Inconsistent,1917.2309850000001,1917.2309850000001,0.0
1834,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-23,146.936704,13,6033.711538461538,19.609555,0.6153846153846154,0.38461538461538464,Greed,70.0,Infrequent,Inconsistent,2064.167689,2064.167689,0.0
1835,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-24,1008.619956,39,10332.177948717948,100.738715,0.38461538461538464,0.5384615384615384,Greed,71.0,Frequent,Inconsistent,3072.787645,3072.787645,0.0
1836,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-25,-245.081348,3,19982.836666666666,14.987124999999999,0.0,0.6666666666666666,Greed,73.0,Infrequent,Inconsistent,2827.706297,3072.787645,-245.0813479999997
1837,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-27,-704.8892269999999,28,6121.823571428571,42.852747,0.14285714285714285,0.5357142857142857,Greed,73.0,Infrequent,Inconsistent,2122.81707,3072.787645,-949.9705749999998
1838,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-28,-970.730876,23,4352.923913043478,25.0293,0.0,0.43478260869565216,Greed,73.0,Infrequent,Inconsistent,1152.086194,3072.787645,-1920.701451
1839,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-29,508.92214299999995,50,11391.1944,142.389901,0.3,0.62,Greed,65.0,Frequent,Inconsistent,1661.008337,3072.787645,-1411.779308
1840,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2023-12-30,354.998648,52,13510.58096153846,175.637526,0.4423076923076923,0.38461538461538464,Greed,68.0,Frequent,Inconsistent,2016.006985,3072.787645,-1056.78066
1841,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-01,-129.53146,18,14679.973888888888,66.059867,0.05555555555555555,0.5555555555555556,Greed,65.0,Infrequent,Inconsistent,1886.475525,3072.787645,-1186.3121199999998
1842,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-02,783.979116,17,7138.1611764705885,30.337176,0.47058823529411764,0.5294117647058824,Greed,71.0,Infrequent,Inconsistent,2670.4546410000003,3072.787645,-402.3330039999996
1843,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-03,866.015507,67,5888.050149253731,98.624811,0.417910447761194,0.47761194029850745,Greed,70.0,Frequent,Inconsistent,3536.470148,3536.470148,0.0
1844,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-04,-67.60364,5,19958.508,24.948132,0.0,0.4,Greed,68.0,Infrequent,Inconsistent,3468.866508,3536.470148,-67.60363999999981
1845,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-05,164.141565,66,25817.31303030303,425.985639,0.19696969696969696,0.4696969696969697,Greed,72.0,Frequent,Inconsistent,3633.008073,3633.008073,0.0
1846,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-06,135.58166400000002,22,13569.154545454547,74.630342,0.45454545454545453,0.5,Greed,70.0,Infrequent,Inconsistent,3768.5897370000002,3768.5897370000002,0.0
1847,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-07,-835.681235,97,10812.887216494846,262.212464,0.09278350515463918,0.5360824742268041,Greed,71.0,Frequent,Inconsistent,2932.908502,3768.5897370000002,-835.681235
1848,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-08,-269.874439,128,11894.159609375,380.613064,0.25,0.3125,Greed,71.0,Frequent,Inconsistent,2663.034063,3768.5897370000002,-1105.5556740000002
1849,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-09,-826.349863,70,12429.313857142857,204.012928,0.2571428571428571,0.4,Extreme Greed,76.0,Frequent,Inconsistent,1836.6842,3768.5897370000002,-1931.9055370000003
1850,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-10,-1517.091342,193,10660.515440414507,434.044865,0.21243523316062177,0.47668393782383417,Greed,73.0,Frequent,Inconsistent,319.592858,3768.5897370000002,-3448.9968790000003
1851,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-11,-164.08950099999998,19,13641.064736842105,64.795045,0.2631578947368421,0.5789473684210527,Extreme Greed,76.0,Infrequent,Inconsistent,155.503357,3768.5897370000002,-3613.08638
1852,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-12,-1925.519024,7,28583.181428571428,49.480726999999995,0.0,0.7142857142857143,Greed,71.0,Infrequent,Inconsistent,-1770.015667,3768.5897370000002,-5538.605404
1853,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-15,0.0,5,10001.248,12.501555,0.0,1.0,Neutral,52.0,Infrequent,Inconsistent,-1770.015667,3768.5897370000002,-5538.605404
1854,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-16,939.6285419999999,3,17648.416666666668,13.236312,1.0,0.0,Greed,64.0,Infrequent,Inconsistent,-830.387125,3768.5897370000002,-4598.976862
1855,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-17,813.2741110000001,53,15110.019433962265,159.707606,0.20754716981132076,0.5849056603773585,Greed,60.0,Frequent,Inconsistent,-17.113013999999907,3768.5897370000002,-3785.7027510000003
1856,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-18,68.93319,46,9231.120217391304,92.657901,0.06521739130434782,0.391304347826087,Greed,63.0,Frequent,Inconsistent,51.82017600000009,3768.5897370000002,-3716.769561
1857,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-19,-385.215235,39,10946.209230769231,92.685441,0.1282051282051282,0.6923076923076923,Neutral,51.0,Frequent,Inconsistent,-333.39505899999995,3768.5897370000002,-4101.984796000001
1858,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-20,-146.57487000000003,106,10095.193490566038,267.522583,0.14150943396226415,0.5660377358490566,Neutral,52.0,Frequent,Inconsistent,-479.969929,3768.5897370000002,-4248.559666
1859,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-21,266.58114600000005,11,9375.43090909091,25.78243,0.2727272727272727,0.2727272727272727,Greed,56.0,Infrequent,Inconsistent,-213.38878299999993,3768.5897370000002,-3981.97852
1860,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-22,209.39217099999996,37,7671.794864864864,63.358518000000004,0.24324324324324326,0.6216216216216216,Greed,55.0,Frequent,Inconsistent,-3.9966119999999705,3768.5897370000002,-3772.586349
1861,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-23,-369.2447299999998,45,9211.531777777778,85.72457,0.24444444444444444,0.7333333333333333,Neutral,50.0,Frequent,Inconsistent,-373.24134199999975,3768.5897370000002,-4141.831079
1862,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-24,-2808.353815,68,14192.42044117647,227.771095,0.14705882352941177,0.39705882352941174,Neutral,48.0,Frequent,Inconsistent,-3181.5951569999997,3768.5897370000002,-6950.184894
1863,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-25,-3093.6293849999997,6,11094.355000000001,16.641532,0.0,0.0,Neutral,52.0,Infrequent,Inconsistent,-6275.224542,3768.5897370000002,-10043.814279
1864,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-26,0.0,3,839.1366666666667,0.629351,0.0,1.0,Neutral,49.0,Infrequent,Inconsistent,-6275.224542,3768.5897370000002,-10043.814279
1865,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-29,484.847102,72,5724.157222222222,103.034807,0.6111111111111112,0.2777777777777778,Greed,55.0,Frequent,Inconsistent,-5790.377439999999,3768.5897370000002,-9558.967176999999
1866,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-30,-173.65419100000003,49,8183.905714285715,100.25281,0.10204081632653061,0.5714285714285714,Greed,61.0,Frequent,Inconsistent,-5964.031631,3768.5897370000002,-9732.621368
1867,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-31,-799.840817,859,7340.683504074505,1549.411475,0.2689173457508731,0.5471478463329453,Greed,60.0,Frequent,Inconsistent,-6763.872447999999,3768.5897370000002,-10532.462185
1868,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-01,0.0,6,334.69666666666666,0.5020439999999999,0.0,1.0,Greed,63.0,Infrequent,Inconsistent,-6763.872447999999,3768.5897370000002,-10532.462185
1869,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-02,456.423473,42,11292.343571428572,91.569636,0.30952380952380953,0.4523809523809524,Greed,63.0,Frequent,Inconsistent,-6307.448974999999,3768.5897370000002,-10076.038712
1870,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-03,223.30918699999998,56,10782.5,109.662349,0.10714285714285714,0.32142857142857145,Greed,60.0,Frequent,Inconsistent,-6084.1397879999995,3768.5897370000002,-9852.729524999999
1871,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-04,47.62389499999999,35,5805.358,50.52688,0.2571428571428571,0.5428571428571428,Greed,60.0,Frequent,Inconsistent,-6036.515893,3768.5897370000002,-9805.10563
1872,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-05,-33.45419400000003,72,10697.198055555556,165.549465,0.19444444444444445,0.4583333333333333,Greed,60.0,Frequent,Inconsistent,-6069.970087,3768.5897370000002,-9838.559824
1873,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-06,-215.615907,1088,7396.280707720588,988.606997,0.1645220588235294,0.47610294117647056,Greed,64.0,Frequent,Inconsistent,-6285.585993999999,3768.5897370000002,-10054.175731
1874,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,241.24212,15,450.582,0.339693,0.13333333333333333,0.4666666666666667,Greed,62.0,Infrequent,Inconsistent,-6044.343873999999,3768.5897370000002,-9812.933611
1875,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,770.756024,10,2605.112,3.0028870000000003,0.4,0.2,Greed,66.0,Infrequent,Inconsistent,-5273.58785,3768.5897370000002,-9042.177587
1876,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-11,983.443176,34,6244.465294117647,24.955292,0.20588235294117646,0.6764705882352942,Greed,71.0,Frequent,Inconsistent,-4290.144673999999,3768.5897370000002,-8058.734410999999
1877,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-12,913.8817869999998,16,14202.981249999999,27.111911,0.375,0.6875,Greed,70.0,Infrequent,Inconsistent,-3376.262887,3768.5897370000002,-7144.852624
1878,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-13,559.44389,14,142.85642857142858,-0.039992,1.0,0.0,Extreme Greed,79.0,Infrequent,Inconsistent,-2816.818997,3768.5897370000002,-6585.408734000001
1879,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-14,191.29666400000002,23,4465.268695652174,12.175298,0.17391304347826086,0.30434782608695654,Greed,74.0,Infrequent,Inconsistent,-2625.522333,3768.5897370000002,-6394.11207
1880,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-15,816.0903969999999,11,9886.378181818181,27.187538,0.7272727272727273,0.2727272727272727,Greed,72.0,Infrequent,Inconsistent,-1809.4319359999997,3768.5897370000002,-5578.021673
1881,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,0.0,12,8396.053333333333,24.985659,0.0,0.8333333333333334,Greed,72.0,Infrequent,Inconsistent,-1809.4319359999997,3768.5897370000002,-5578.021673
1882,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,259.62944200000004,30,6791.962666666667,50.737215,0.23333333333333334,0.8333333333333334,Extreme Greed,76.0,Frequent,Inconsistent,-1549.8024939999996,3768.5897370000002,-5318.392231
1883,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,-8.05898,6,8333.848333333333,12.500769,0.16666666666666666,0.5,Extreme Greed,75.0,Infrequent,Inconsistent,-1557.8614739999996,3768.5897370000002,-5326.451211
1884,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,210.315294,4,427.575,0.427573,1.0,0.0,Greed,72.0,Infrequent,Inconsistent,-1347.5461799999996,3768.5897370000002,-5116.135917
1885,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,0.0,1,10005.6,2.501399,0.0,1.0,Extreme Greed,78.0,Infrequent,Inconsistent,-1347.5461799999996,3768.5897370000002,-5116.135917
1886,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-22,0.0,2,2500.32,1.25016,0.0,1.0,Greed,74.0,Infrequent,Inconsistent,-1347.5461799999996,3768.5897370000002,-5116.135917
1887,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,0.0,2,249.98499999999999,-0.009998,0.0,0.0,Greed,72.0,Infrequent,Inconsistent,-1347.5461799999996,3768.5897370000002,-5116.135917
1888,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,576.38114,8,322.04,0.374085,0.875,0.0,Extreme Greed,79.0,Infrequent,Inconsistent,-771.1650399999997,3768.5897370000002,-4539.754777
1889,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,1320.804256,7,3546.727142857143,6.2067689999999995,0.42857142857142855,0.0,Extreme Greed,80.0,Infrequent,Inconsistent,549.6392160000001,3768.5897370000002,-3218.950521
1890,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,-1443.814567,7,420.5385714285714,0.735937,0.0,1.0,Extreme Greed,80.0,Infrequent,Inconsistent,-894.1753509999998,3768.5897370000002,-4662.765088
1891,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,1026.004099,13,290.5161538461538,0.94417,1.0,0.0,Extreme Greed,82.0,Infrequent,Inconsistent,131.82874800000025,3768.5897370000002,-3636.760989
1892,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,388.830831,19,3995.254210526316,26.568427,0.42105263157894735,0.3157894736842105,Extreme Greed,83.0,Infrequent,Inconsistent,520.6595790000002,3768.5897370000002,-3247.930158
1893,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,0.0,2,5000.0,0.999999,0.0,0.0,Extreme Greed,81.0,Infrequent,Inconsistent,520.6595790000002,3768.5897370000002,-3247.930158
1894,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,0.0,2,3751.305,2.6259129999999997,0.0,1.0,Extreme Greed,79.0,Infrequent,Inconsistent,520.6595790000002,3768.5897370000002,-3247.930158
1895,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,212.3193,1,5214.47,1.825065,1.0,0.0,Extreme Greed,77.0,Infrequent,Inconsistent,732.9788790000002,3768.5897370000002,-3035.610858
1896,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,-174.00152,10,2982.842,5.439754,0.0,0.8,Extreme Greed,79.0,Infrequent,Inconsistent,558.9773590000002,3768.5897370000002,-3209.612378
1897,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,3829.986976,10,7134.341,23.095237,0.4,0.6,Greed,74.0,Infrequent,Inconsistent,4388.964335000001,4388.964335000001,0.0
1898,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,238.326075,4,2560.8025000000002,3.58512,0.25,0.75,Extreme Greed,78.0,Infrequent,Inconsistent,4627.2904100000005,4627.2904100000005,0.0
1899,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,0.0,4,3749.9725,1.4999850000000001,0.0,1.0,Extreme Greed,79.0,Infrequent,Inconsistent,4627.2904100000005,4627.2904100000005,0.0
1900,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,0.0,2,4999.83,0.999965,0.0,1.0,Greed,71.0,Infrequent,Inconsistent,4627.2904100000005,4627.2904100000005,0.0
1901,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,965.5522159999999,8,3245.635,9.087776999999999,1.0,0.0,Extreme Greed,79.0,Infrequent,Inconsistent,5592.842626000001,5592.842626000001,0.0
1902,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2830.444513,15,2021.84,10.614658,0.0,1.0,Extreme Greed,79.0,Infrequent,Inconsistent,2762.3981130000006,5592.842626000001,-2830.444513
1903,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,0.0,3,1662.7633333333335,1.745898,0.0,0.0,Greed,70.0,Infrequent,Inconsistent,2762.3981130000006,5592.842626000001,-2830.444513
1904,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,0.0,50,339.7238,5.945152,0.0,0.0,Greed,65.0,Frequent,Inconsistent,2762.3981130000006,5592.842626000001,-2830.444513
1905,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,0.0,14,301.70142857142855,1.478329,0.0,0.0,Greed,67.0,Infrequent,Inconsistent,2762.3981130000006,5592.842626000001,-2830.444513
1906,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,0.0,6,829.8083333333334,1.742594,0.0,0.0,Neutral,48.0,Infrequent,Inconsistent,2762.3981130000006,5592.842626000001,-2830.444513
1907,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,0.0,3,1666.47,1.749792,0.0,0.0,Greed,67.0,Infrequent,Inconsistent,2762.3981130000006,5592.842626000001,-2830.444513
1908,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,227.320653,7,1395.532857142857,3.419052,0.2857142857142857,0.2857142857142857,Greed,68.0,Infrequent,Inconsistent,2989.718766000001,5592.842626000001,-2603.1238599999997
1909,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,0.0,3,1658.5133333333333,1.741438,0.0,0.0,Greed,55.0,Infrequent,Inconsistent,2989.718766000001,5592.842626000001,-2603.1238599999997
1910,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,0.0,13,782.6861538461538,3.561207,0.0,0.5384615384615384,Greed,56.0,Infrequent,Inconsistent,2989.718766000001,5592.842626000001,-2603.1238599999997
1911,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,0.0,3,1658.2700000000002,1.741183,0.0,0.0,Greed,57.0,Infrequent,Inconsistent,2989.718766000001,5592.842626000001,-2603.1238599999997
1912,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,0.0,3,1280.0233333333333,1.344025,0.0,0.0,Greed,70.0,Infrequent,Inconsistent,2989.718766000001,5592.842626000001,-2603.1238599999997
1913,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818442,3,1707.1166666666668,1.792472,0.0,0.0,Greed,70.0,Infrequent,Inconsistent,2914.9003240000006,5592.842626000001,-2677.942302
1914,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,1272.088356,72,8594.73125,216.587183,0.09722222222222222,0.25,Extreme Greed,76.0,Frequent,Inconsistent,4186.98868,5592.842626000001,-1405.8539460000002
1915,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,0.0,19,3896.7610526315784,25.913452,0.0,0.15789473684210525,Extreme Greed,76.0,Infrequent,Inconsistent,4186.98868,5592.842626000001,-1405.8539460000002
1916,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,821.949278,2,25405.949999999997,17.784165,1.0,0.0,Greed,74.0,Infrequent,Inconsistent,5008.937958,5592.842626000001,-583.9046680000001
1917,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,0.0,2,12503.574999999999,8.752501,0.0,1.0,Extreme Greed,76.0,Infrequent,Inconsistent,5008.937958,5592.842626000001,-583.9046680000001
1918,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,773.4582,9,5640.383333333334,17.767205,0.2222222222222222,0.0,Extreme Greed,75.0,Infrequent,Inconsistent,5782.3961580000005,5782.3961580000005,0.0
1919,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,0.0,14,77.5807142857143,0.20394,0.0,1.0,Extreme Greed,77.0,Infrequent,Inconsistent,5782.3961580000005,5782.3961580000005,0.0
1920,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,0.0,12,117.52166666666666,0.16579,0.0,1.0,Extreme Greed,75.0,Infrequent,Inconsistent,5782.3961580000005,5782.3961580000005,0.0
1921,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,4269.550668,75,1046.24,26.744072,0.10666666666666667,1.0,Greed,74.0,Frequent,Inconsistent,10051.946826,10051.946826,0.0
1922,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,0.0,37,41.1072972972973,0.22859,0.0,1.0,Greed,72.0,Frequent,Inconsistent,10051.946826,10051.946826,0.0
1923,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,6634.160155,78,1699.554487179487,33.39573,0.24358974358974358,0.9615384615384616,Greed,70.0,Frequent,Inconsistent,16686.106981,16686.106981,0.0
1924,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,10258.592609,15,2791.98,4.657957000000001,1.0,1.0,Greed,74.0,Infrequent,Inconsistent,26944.69959,26944.69959,0.0
1925,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,1285.5244400000001,40,3156.3154999999997,44.18839,0.225,0.0,Greed,74.0,Frequent,Inconsistent,28230.22403,28230.22403,0.0
1926,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,0.0,11,2294.0981818181817,8.832277,0.0,0.0,Greed,71.0,Infrequent,Inconsistent,28230.22403,28230.22403,0.0
1927,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9330.743339,24,4828.689166666667,40.560975,0.875,1.0,Greed,71.0,Infrequent,Inconsistent,37560.967369000005,37560.967369000005,0.0
1928,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,282.57636,18,11128.698333333334,45.110881,0.2222222222222222,0.7777777777777778,Greed,74.0,Infrequent,Inconsistent,37843.543729000005,37843.543729000005,0.0
